frac_rete,frac_ksi,ksi_km
0.008380249245166635,0.15769038449098818,24.547487978865174
0.008404323105432598,0.1579553822945666,24.444132914955254
0.008421651761731107,0.15816530436185336,24.443365790285572
0.00843505055104802,0.1583752233127791,24.443002920604158
0.008486199902917269,0.15893766028981252,24.418097749114615
0.008500446978948929,0.15914720480908912,24.399404027543767
0.008530389880778661,0.1594760008388259,24.38432712242083
0.008546064091124723,0.15968526062081578,24.366249163251815
0.008590495807763504,0.16017218984818896,24.336092544366927
0.008639865100743521,0.16071322037077715,24.335650338200406
0.008678077317535698,0.16113163478298428,24.315460556483455
0.008693865680713416,0.16134040309483427,24.309022285867908
0.008728817866406035,0.16172264029859704,24.2849220573187
0.008752993396151355,0.16198667432475927,24.252806201652668
0.008765787727889407,0.16219474347554771,24.227611837721472
0.008852912401344065,0.16314517840292048,24.224751012809428
0.008875323287515523,0.1633893876507402,24.19809479973679
0.008893575101373345,0.1635971877966407,24.19628885695858
0.008924079523349884,0.16392952313137873,24.193116490960826
0.008951583684266656,0.16422877448242662,24.161050727088483
0.009084879729394842,0.1656759783049689,24.109629383844315
0.00912186714146436,0.16607682724891473,24.06605448730822
0.009137143529869876,0.16628305175067168,24.012820550580745
0.009159587198728912,0.16652541734156798,23.980332884359324
0.009169511299194223,0.16673102580095878,23.941088459276102
0.009216936076347644,0.1672411638182596,23.886938348875127
0.009236135403038378,0.1674475788278922,23.87444987908994
0.009264266304870062,0.1677498736258386,23.863004112229415
0.009335006948295314,0.1685087903692014,23.82337167627501
0.009411031561535804,0.16932360729639234,23.800381621731976
0.00951924619239268,0.17048242007152262,23.77964624717189
0.009543747402156072,0.1707440157116148,23.709427675660134
0.009561265236808362,0.17094743576724153,23.68627030512009
0.00957335252057108,0.1711506671998887,23.6643070091952
0.009592551847261814,0.17135506220772118,23.640811677005637
0.009627820805568324,0.17172947287476048,23.5740216645252
0.009646210121316291,0.17193167777711468,23.544777624928386
0.009661807435428224,0.17213298420794138,23.440159427886595
0.009725238575947029,0.17280154460877142,23.405408580342744
0.009780893576604114,0.1733877346032936,23.389035158511792
0.009791429521242406,0.17358826465667923,23.349757889696477
0.009805887527264287,0.17378813517360195,23.27296133741499
0.009838802498288413,0.17413254940968811,23.236232580610917
0.009879594382865288,0.17455768499762317,23.143646574721615
0.00990474522997924,0.17481956037009372,23.121720037431306
0.00991960610476378,0.17501806541627354,23.113965662134426
0.00992837567670316,0.17521645165086364,23.100131217832523
0.009947584774637013,0.17541601888760683,23.07067869907166
0.009959745209069733,0.1756139216594045,23.0438367175275
0.010001806412780511,0.17604998107496073,23.021948006851268
0.010027434573077714,0.17631547820510515,23.004907791675954
0.01004949250820385,0.1765435814569321,22.96385093593386
0.01006376882321208,0.1767399402337159,22.864053641879515
0.010086323115383246,0.1769721471965574,22.862521857428266
0.010103147734024672,0.17716810939148317,22.81787557424039
0.010129710765739984,0.17744005969517665,22.73474068332043
0.010161154393657414,0.1777616358491511,22.710635439987243
0.010223442890016532,0.17839809583791272,22.690358478709136
0.010237733697492936,0.17859289998672634,22.683032462762398
0.010261489367508493,0.17883515794949367,22.645862934568456
0.010274596796334547,0.17902949344183008,22.628462012639055
0.010304058294551928,0.17932818160896863,22.513410339181792
0.010327922061558272,0.17956983090254172,22.486643117926814
0.01035610936817795,0.17985458202301252,22.433134464713593
0.010377048631559676,0.1800660215011002,22.423467736085378
0.010394439312891177,0.18025857392294278,22.420840942238858
0.010411819422961922,0.18045091826651094,22.396612268050706
0.01043138332035759,0.18064813625790427,22.385626453182805
0.01044712304878253,0.18084019851891425,22.363766520852963
0.01045826936288145,0.1810322130165925,22.35820494934143
0.010475492173709149,0.181223762899805,22.3041051518105
0.010492227838418635,0.1814148417460808,22.249257520529184
0.01051732978444956,0.18166607873649265,22.225640655895933
0.010549952031830356,0.18199253741845658,22.2224758925144
0.010607597426213512,0.18256856007992542,22.189782852454698
0.01064019108342995,0.18289404642133786,22.175722201403683
0.010684611728983941,0.18333718180329167,22.152852676562716
0.010702030541276239,0.1835273864430918,22.147464750777395
0.010761302883614187,0.1841185324293852,22.14729817249882
0.010780162749827269,0.18430873534658654,22.147264171044995
0.010802766512061954,0.18453414875538074,22.145072877617306
0.010857823015010476,0.1850821854179802,22.104418166900253
0.010867573608344235,0.18527189998716342,22.090400834124235
0.010883759187596648,0.18546131271547775,22.055254425431617
0.010902724376355978,0.18565066621263593,22.048357538253185
0.010916785019229127,0.1858399974007594,22.04575986996739
0.010935996892697657,0.1860299483069217,21.95582444739668
0.010953779871887578,0.1862183553093809,21.938147513906458
0.010979288588568855,0.1864702268006346,21.926458982139405
0.011018581908430828,0.18685778431939806,21.90259339118439
0.011039901131544324,0.18706789375733554,21.885288897639633
0.011068091102241578,0.1873456795158558,21.88232428570609
0.011084564016535507,0.18753357980019783,21.879145159130015
0.011107998362161734,0.18776441817241032,21.874254961042237
0.011132931614809178,0.1880099924654627,21.871675928323288
0.01114224632622772,0.18819771601502325,21.85856612726295
0.011173597664785052,0.1885062222998172,21.851740047995108
0.01119649301839539,0.18873133746232787,21.834109792276035
0.011278213164553614,0.18953441945417046,21.822718490166295
0.011314544116701474,0.18989114977895435,21.804259746671928
0.011343250931212115,0.19017290725504585,21.79558563845691
0.011384231464066785,0.190574764637724,21.77571620279135
0.01144255669049823,0.1911462408964559,21.758044316181003
0.011454494999096588,0.19133305078331683,21.752179067222514
0.011504098031144796,0.19181890025829196,21.750618509540793
0.011522931432103718,0.1920054491710629,21.721791194119096
0.011559592836545183,0.19236377480565428,21.70435469871392
0.011577116059812065,0.19254991011166495,21.673630743592675
0.01158694499969647,0.1927352285394944,21.578513291448765
0.011612306866592254,0.19298094850908792,21.514800905434036
0.011696764199789121,0.19379849202015414,21.49570083991807
0.011716885061714184,0.19399304662438716,21.47202627012378
0.01172959726223388,0.19417744366696557,21.471227016038885
0.011752563618595056,0.19439930605231026,21.45209325497606
0.011785665032502399,0.19471898308458582,21.44583634740825
0.011806644335769544,0.1949211120703665,21.395164672585523
0.011868090233446397,0.1955110853707525,21.321490543801126
0.01188570979570954,0.1956940782141995,21.30772179977111
0.01190260300157792,0.19587689952242607,21.287748205792195
0.011921709324361297,0.1960600023327055,21.2811943082559
0.011940731250534709,0.19624275603366206,21.27987600230032
0.011957442636210422,0.19642540910273093,21.268158405991915
0.011997206874922284,0.1968058511033173,21.24583880447448
0.012035530526392899,0.19717232546623328,21.235124630720623
0.012053557266150886,0.19735463942964543,21.228672878263026
0.012075218309838162,0.1975616205967286,21.2192266047207
0.01209902511575133,0.19778892122338423,21.202037548473157
0.012127651082994847,0.1980620920159323,21.191036049209664
0.012158334564328558,0.19835476428228152,21.18141821811533
0.012170103404690614,0.19853640054110594,21.149760826048468
0.012185445048043884,0.1987179878464008,21.144060667669617
0.012312397731390121,0.19992589328790084,21.128523582345974
0.012344437302022252,0.20023058419209488,21.117908304431307
0.012358612259937006,0.20041184492489117,21.10603450328293
0.012373894710527637,0.20059299159134206,21.092752596136272
0.012431690663435187,0.20114180783943728,21.08665193951771
0.012446719793074833,0.20132263544841905,21.055601483221714
0.012458625389692316,0.201503253732559,21.031227658479434
0.012474062390966085,0.20168361602080875,21.001419447908834
0.012506417074945162,0.2019895196950335,20.99547133348238
0.01254798870356223,0.20238234314626438,20.983525918564105
0.012562587602285173,0.20256229731374759,20.953897787547
0.012585785990853497,0.20278117972346535,20.952272818696176
0.012596621728381167,0.20296105264071626,20.944436994913968
0.012609289863201308,0.2031404849794426,20.893135946979438
0.012622189322448695,0.2033197648952978,20.875387798624924
0.01264413249535488,0.20352598716425863,20.869605191676076
0.012663430887607581,0.20370725157300282,20.857848414783053
0.012688349272430805,0.20394069349960137,20.80353164753169
0.012707926245486766,0.2041236950994844,20.758092412162437
0.012728827757072276,0.20431863522027813,20.711026924394524
0.012748315125893353,0.20449966735678943,20.629113709902487
0.012768895393314737,0.20469069096082168,20.611714510771726
0.012777294599869806,0.20486759616461656,20.598875870708085
0.012837815039402666,0.20542738918166029,20.540144798238433
0.012863008354444339,0.2056603426789169,20.533454245213733
0.012876041157470708,0.20583665953950409,20.53036907472709
0.012895028348101073,0.20601286923577447,20.517890841118575
0.012929378746826653,0.20633014788036164,20.511015207215284
0.012942915670939423,0.20650571745087076,20.443354474662495
0.012963226932622727,0.20669226827493486,20.395688381491293
0.012982641818975675,0.20687056601278697,20.393373720087375
0.01300373431805871,0.20706416435223315,20.382229464668193
0.013094954130277335,0.20790132923259197,20.379800334214934
0.01316353596806329,0.208530533712928,20.373272088093
0.01317602962353248,0.2087054928653945,20.372277280667053
0.01348545939737855,0.21154308051838974,20.36410292669286
0.013505725583546624,0.21172841268483888,20.30751918725001
0.013523118287277362,0.211902644016668,20.287529706012222
0.013579781804448644,0.21242014048316468,20.280654109994117
0.013612835395166114,0.21272184769961633,20.269598695926376
0.013625469867769493,0.21289587829186565,20.26415555082813
0.013642971435225738,0.2130698587615717,20.258319272268565
0.01366047821925635,0.21324382177629586,20.2562868108323
0.01368417435077926,0.21345988971146312,20.248411935221164
0.01370374372928918,0.2136383208947564,20.24751921329149
